ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2020;SC;PREFEITO;COLIGAÇÃO;MDB / PSB;CAPÃO ALTO
2020;GO;PREFEITO;COLIGAÇÃO;AVANTE / PL / PTC / REPUBLICANOS / PATRIOTA;CAMPOS BELOS
2020;RS;PREFEITO;COLIGAÇÃO;PSB / PDT / PSDB;LAGOA VERMELHA
2020;RN;PREFEITO;COLIGAÇÃO;PL / DEM / PSDB;MOSSORÓ
2020;SP;PREFEITO;COLIGAÇÃO;PP / MDB / PSDB;SANTA FÉ DO SUL
2020;MG;PREFEITO;COLIGAÇÃO;PTB / PSL / PL / CIDADANIA / PSD / PT;BERTÓPOLIS
2020;PI;PREFEITO;COLIGAÇÃO;AVANTE / PSD;BOM JESUS
2020;SP;PREFEITO;COLIGAÇÃO;PSDB / PDT / PTB / PATRIOTA / PROS / SOLIDARIEDADE / REDE / PTC / PRTB / PV;CAMPINAS
2020;SP;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PL / CIDADANIA / PTC / PROS / PSD / PATRIOTA / AVANTE;POTIRENDABA
2020;SP;PREFEITO;COLIGAÇÃO;MDB / CIDADANIA / PP / PT / PSC / DEM / PTC / PATRIOTA / SOLIDARIEDADE;ATIBAIA
2020;PR;PREFEITO;COLIGAÇÃO;PP / MDB / DC / PTB / PSDB / PODE;ASSIS CHATEAUBRIAND
2020;PR;PREFEITO;COLIGAÇÃO;DEM / PSDB;LARANJAL
2020;RS;PREFEITO;COLIGAÇÃO;PDT / PSL / PSC / PP / CIDADANIA / PSDB / PATRIOTA / PL / PSD;INHACORÁ
2020;BA;PREFEITO;COLIGAÇÃO;PODE / PV;SANTO AMARO
2020;BA;PREFEITO;COLIGAÇÃO;PSOL / PCB;PORTO SEGURO
2020;ES;PREFEITO;COLIGAÇÃO;PATRIOTA / CIDADANIA / PMB / PV / PTC;SOORETAMA
2020;RJ;PREFEITO;COLIGAÇÃO;PP / PTB / CIDADANIA / DEM / PSB / PV / PSDB;VASSOURAS
2020;RJ;PREFEITO;COLIGAÇÃO;PODE / PT / PROS / MDB / PSB;CACHOEIRAS DE MACACU
2020;MG;PREFEITO;COLIGAÇÃO;PSD / PTB;SANTO ANTÔNIO DO MONTE
2020;RJ;PREFEITO;COLIGAÇÃO;PT / PDT / PTC / MDB;AREAL
2020;RJ;PREFEITO;COLIGAÇÃO;PSD / PDT;TERESÓPOLIS
2020;BA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / MDB / PSL / PL / DEM / PTC / PSDB;ITAJUÍPE
2020;MA;PREFEITO;COLIGAÇÃO;PATRIOTA / PV / PSL;CAPINZAL DO NORTE
2020;MA;PREFEITO;COLIGAÇÃO;PROS / PP / PODE / PSB;GUIMARÃES
2020;MG;PREFEITO;COLIGAÇÃO;PSL / PT / PSD;SENHORA DOS REMÉDIOS
2020;RN;PREFEITO;COLIGAÇÃO;PP / PDT / MDB;CANGUARETAMA
2020;RS;PREFEITO;COLIGAÇÃO;PSB / PSD / PT / CIDADANIA / PODE;REDENTORA
2020;RS;PREFEITO;COLIGAÇÃO;PTB / MDB / PSD;TAQUARA
2020;PR;PREFEITO;COLIGAÇÃO;PSL / PC do B / PSDB / PSD / REPUBLICANOS / DEM / PROS / CIDADANIA / PSB / PL / AVANTE;CAPITÃO LEÔNIDAS MARQUES
2020;PR;PREFEITO;COLIGAÇÃO;PDT / PT / PSB / PROS;MEDIANEIRA
2020;MG;PREFEITO;COLIGAÇÃO;CIDADANIA / PODE / PV / PDT / PP / PSB;ARCEBURGO
2020;MS;PREFEITO;COLIGAÇÃO;PTB / PSDB;DOURADOS
2020;SP;PREFEITO;COLIGAÇÃO;PDT / PSD / PSB / PODE / REPUBLICANOS / PP / PTB / PSL;LENÇÓIS PAULISTA
2020;MT;PREFEITO;COLIGAÇÃO;MDB / DEM / PSDB / AVANTE / SOLIDARIEDADE / REPUBLICANOS;BOM JESUS DO ARAGUAIA
2020;BA;PREFEITO;COLIGAÇÃO;PL / PSDB;SOBRADINHO
2020;RS;PREFEITO;COLIGAÇÃO;PL / PTB / PSD / PDT / PSB;GUAPORÉ
2020;GO;PREFEITO;COLIGAÇÃO;PT / PL;IPORÁ
2020;AM;PREFEITO;COLIGAÇÃO;PSD / PSC / PP;ITAMARATI
2020;PR;PREFEITO;COLIGAÇÃO;AVANTE / PODE;SERTANÓPOLIS
2020;AP;PREFEITO;COLIGAÇÃO;PT / MDB / PSL / PL / DEM / PSDB;VITÓRIA DO JARI
2020;BA;PREFEITO;COLIGAÇÃO;REDE / PSDB / PMN / PTB / DC / REPUBLICANOS / PROS / PL;CAMPO FORMOSO
2020;ES;PREFEITO;COLIGAÇÃO;MDB / PSC / SOLIDARIEDADE;IÚNA
2020;BA;PREFEITO;COLIGAÇÃO;PT / PTB / MDB;PORTO SEGURO
2020;PE;PREFEITO;COLIGAÇÃO;PDT / MDB / PSL / PT;TERRA NOVA
2020;SP;PREFEITO;COLIGAÇÃO;PSB / PP / AVANTE / REPUBLICANOS / PSL / PSD / PC do B;MAIRIPORÃ
2020;RS;PREFEITO;COLIGAÇÃO;PSDB / AVANTE / MDB;RIO GRANDE
2020;GO;PREFEITO;COLIGAÇÃO;PP / PSL / PSD / PROS / PSB;ARAGARÇAS
2020;RS;PREFEITO;COLIGAÇÃO;PL / PSB / PATRIOTA;GARIBALDI
2020;SE;PREFEITO;COLIGAÇÃO;PRTB / PSL / REPUBLICANOS;SÃO MIGUEL DO ALEIXO
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PSDB / CIDADANIA / PSB;SANTANA DE PARNAÍBA
2020;MG;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / PRTB / PSDB / DEM / AVANTE;MANHUAÇU
2020;PB;PREFEITO;COLIGAÇÃO;PSL / PL / PTB / CIDADANIA / DEM / SOLIDARIEDADE / PATRIOTA;PEDRA LAVRADA
2020;PR;PREFEITO;COLIGAÇÃO;PSD / PTC / PROS / PP;CLEVELÂNDIA
2020;MG;PREFEITO;COLIGAÇÃO;PSD / PSB / MDB;NOVA MÓDICA
2020;BA;PREFEITO;COLIGAÇÃO;PSB / MDB;ITAPEBI
2020;PI;PREFEITO;COLIGAÇÃO;DEM / REPUBLICANOS / PSD;BELÉM DO PIAUÍ
2020;MG;PREFEITO;COLIGAÇÃO;PTB / DEM;SABARÁ
2020;PR;PREFEITO;COLIGAÇÃO;PT / REPUBLICANOS;SANTO ANTÔNIO DA PLATINA
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PP;ARARAQUARA
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PTB / DEM / PSB / PROS / PSD;PERUÍBE
2020;RS;PREFEITO;COLIGAÇÃO;PP / PSB / DEM;CAPÃO DA CANOA
2020;PA;PREFEITO;COLIGAÇÃO;PSC / REPUBLICANOS / PSDB / PTB / PL / PTC;ITUPIRANGA
2020;SC;PREFEITO;COLIGAÇÃO;PSD / PSC / PL / PODE;XAVANTINA
2020;TO;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PT / CIDADANIA / PSB / PSDB;MIRANORTE
2020;PB;PREFEITO;COLIGAÇÃO;PT / SOLIDARIEDADE / PSC;MALTA
2020;MG;PREFEITO;COLIGAÇÃO;AVANTE / PP;LUZ
2020;PE;PREFEITO;COLIGAÇÃO;PSDB / PP / PT / CIDADANIA / AVANTE;SANTA CRUZ DO CAPIBARIBE
2020;MA;PREFEITO;COLIGAÇÃO;MDB / PROS / PMN / DEM;CODÓ
2020;MG;PREFEITO;COLIGAÇÃO;PT / PSB / PATRIOTA;VARGINHA
2020;RS;PREFEITO;COLIGAÇÃO;DEM / PTB;LINHA NOVA
2020;MG;PREFEITO;COLIGAÇÃO;PT / MDB / PSD;CABECEIRA GRANDE
2020;SE;PREFEITO;COLIGAÇÃO;MDB / PSL;CANINDÉ DE SÃO FRANCISCO
2020;PR;PREFEITO;COLIGAÇÃO;PT / PODE / SOLIDARIEDADE;PIRAQUARA
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PL;AVANHANDAVA
2020;MA;PREFEITO;COLIGAÇÃO;PMN / PSB / PTC;SÃO JOSÉ DE RIBAMAR
2020;SC;PREFEITO;COLIGAÇÃO;PDT / PT / DEM / PTB / PSB;IPIRA
2020;CE;PREFEITO;COLIGAÇÃO;PT / PATRIOTA / PL;CRATO
2020;RS;PREFEITO;COLIGAÇÃO;PDT / PSD / PODE / SOLIDARIEDADE;ÁUREA
2020;PA;PREFEITO;COLIGAÇÃO;PP / DEM / PSB / PL / REPUBLICANOS / PSDB / PSD;NOVA TIMBOTEUA
2020;SC;PREFEITO;COLIGAÇÃO;DEM / PATRIOTA / PSD / PP / PL;SALTO VELOSO
2020;MG;PREFEITO;COLIGAÇÃO;PP / PDT / PT / PODE / PSDB / PSD;SANTA RITA DE JACUTINGA
2020;SC;PREFEITO;COLIGAÇÃO;PSB / PSDB / MDB / AVANTE;GUABIRUBA
2020;MT;PREFEITO;COLIGAÇÃO;DEM / PV / PL;SERRA NOVA DOURADA
2020;SP;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PSD;SÃO JOSÉ DOS CAMPOS
2020;RS;PREFEITO;COLIGAÇÃO;PDT / MDB / PP / PSDB;ARATIBA
2020;MG;PREFEITO;COLIGAÇÃO;REPUBLICANOS / MDB / PT / PSB / PL;JENIPAPO DE MINAS
2020;AC;PREFEITO;COLIGAÇÃO;MDB / PSD / PP;MARECHAL THAUMATURGO
2020;BA;PREFEITO;COLIGAÇÃO;PSDB / DEM;SERRA DOURADA
2020;MG;PREFEITO;COLIGAÇÃO;PSL / PODE / DEM / PV;BERTÓPOLIS
2020;RS;PREFEITO;COLIGAÇÃO;PTB / PSL / PSB / REPUBLICANOS / PV / PSDB;NOVO XINGU
2020;BA;PREFEITO;COLIGAÇÃO;PP / SOLIDARIEDADE / PROS / PSDB / PT;OLIVEIRA DOS BREJINHOS
2020;BA;PREFEITO;COLIGAÇÃO;PSDB / MDB;ANGICAL
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PSDB / PTB;MOGI GUAÇU
2020;MG;PREFEITO;COLIGAÇÃO;PSC / PTB / PSD;FRANCISCÓPOLIS
2020;AP;PREFEITO;COLIGAÇÃO;DEM / PROS / PSD / PODE / PSC / REPUBLICANOS / MDB / PP;OIAPOQUE
2020;PA;PREFEITO;COLIGAÇÃO;MDB / PODE / PL;GOIANÉSIA DO PARÁ
2020;PE;PREFEITO;COLIGAÇÃO;PT / PDT / PSB / DC / AVANTE / PC do B / PATRIOTA / PROS;TAMANDARÉ
2020;PR;PREFEITO;COLIGAÇÃO;PC do B / PDT / MDB / PSDB / PL;ORTIGUEIRA
2020;PR;PREFEITO;COLIGAÇÃO;MDB / PODE / AVANTE;JAPIRA
2020;PR;PREFEITO;COLIGAÇÃO;PTB / PSL / REPUBLICANOS / PODE / PSDB / SOLIDARIEDADE / DEM;LINDOESTE
2020;PR;PREFEITO;COLIGAÇÃO;PDT / REPUBLICANOS;RIO BRANCO DO SUL
2020;PI;PREFEITO;COLIGAÇÃO;PL / PP;SÃO FÉLIX DO PIAUÍ
2020;CE;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / REPUBLICANOS / PTB / PSL / PL / PROS / PRTB / PTC / DEM / PATRIOTA;CARIÚS
2020;MT;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PTB;SORRISO
2020;PB;PREFEITO;COLIGAÇÃO;PDT / MDB / REDE / DEM / PSB;PUXINANÃ
2020;MG;PREFEITO;COLIGAÇÃO;PSDB / DC / MDB / PP / PMB / PSD;BURITIZEIRO
2020;RS;PREFEITO;COLIGAÇÃO;PP / PSD / PL;BOM JESUS
2020;SP;PREFEITO;COLIGAÇÃO;DEM / PP / CIDADANIA / AVANTE / PODE / REPUBLICANOS;PRAIA GRANDE
2020;RN;PREFEITO;COLIGAÇÃO;REDE / PSD / PRTB / PP / PDT / PL / MDB / DEM / AVANTE;ACARI
2020;RS;PREFEITO;COLIGAÇÃO;PODE / PV / PSDB / SOLIDARIEDADE;SERTÃO
2020;RS;PREFEITO;COLIGAÇÃO;PSC / DEM / REDE;JARI
2020;AM;PREFEITO;COLIGAÇÃO;PODE / DEM / AVANTE;SANTO ANTÔNIO DO IÇÁ
2020;TO;PREFEITO;COLIGAÇÃO;PATRIOTA / AVANTE / PSD;ESPERANTINA
2020;PA;PREFEITO;COLIGAÇÃO;PP / PT / PSDB / PODE / DEM / PV;NOVA IPIXUNA
2020;PR;PREFEITO;COLIGAÇÃO;PT / PDT / PL;ESPIGÃO ALTO DO IGUAÇU
2020;RS;PREFEITO;COLIGAÇÃO;PSDB / DEM / PT / PATRIOTA / PP / PSD / PSB;CAPÃO DO LEÃO
2020;RS;PREFEITO;COLIGAÇÃO;PP / MDB / PSL;TRAMANDAÍ
2020;RJ;PREFEITO;COLIGAÇÃO;PDT / PL / PRTB;TRÊS RIOS
2020;RN;PREFEITO;COLIGAÇÃO;PSDB / MDB / PP;ITAÚ
2020;TO;PREFEITO;COLIGAÇÃO;PV / PDT / DEM / PSDB / PSD / PSC / PROS / PL / CIDADANIA / PTB / PTC;COUTO MAGALHÃES
2020;SP;PREFEITO;COLIGAÇÃO;DEM / PTB / PL / PODE / PSD;TAQUARAL
2020;SP;PREFEITO;COLIGAÇÃO;PDT / PODE / PSC / PATRIOTA;ITANHAÉM
2020;MT;PREFEITO;COLIGAÇÃO;MDB / PSB / PP / DEM / PSDB;SÃO PEDRO DA CIPA
2020;MA;PREFEITO;COLIGAÇÃO;DEM / PC do B / PDT / PL / PP / PMN / PSDB / PSD / PSL / REPUBLICANOS / SOLIDARIEDADE / AVANTE / PRTB / PROS / PODE / MDB;SÃO FRANCISCO DO BREJÃO
2020;PR;PREFEITO;COLIGAÇÃO;PSB / DEM / PL / PSD / CIDADANIA;GUARACI
2020;RJ;PREFEITO;COLIGAÇÃO;PSD / PL / MDB;PETRÓPOLIS
2020;BA;PREFEITO;COLIGAÇÃO;PT / PSB / PSD;IRECÊ
2020;PR;PREFEITO;COLIGAÇÃO;AVANTE / PMB;SENGÉS
2020;PR;PREFEITO;COLIGAÇÃO;PT / CIDADANIA / PC do B;PLANALTINA DO PARANÁ
2020;CE;PREFEITO;COLIGAÇÃO;PP / PSL / PATRIOTA / PSB / DC / MDB / SOLIDARIEDADE;GRANJEIRO
2020;BA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PATRIOTA;UBAÍRA
2020;ES;PREFEITO;COLIGAÇÃO;PDT / PP;SÃO DOMINGOS DO NORTE
2020;PE;PREFEITO;COLIGAÇÃO;PSL / PATRIOTA;PETROLINA
2020;PR;PREFEITO;COLIGAÇÃO;MDB / CIDADANIA / PTC / PSDB / DEM / PATRIOTA;TERRA ROXA
2020;PA;PREFEITO;COLIGAÇÃO;PSL / PL / PSB / PP / PTB / MDB / CIDADANIA / DEM / PSD;CANAÃ DOS CARAJÁS
2020;RS;PREFEITO;COLIGAÇÃO;PDT / PSD;HULHA NEGRA
2020;ES;PREFEITO;COLIGAÇÃO;PSB / PSDB / MDB / AVANTE;SÃO ROQUE DO CANAÃ
2020;PR;PREFEITO;COLIGAÇÃO;PP / PDT / MDB;CATANDUVAS
2020;MA;PREFEITO;COLIGAÇÃO;PP / PDT / PT / PSL / PL / DEM / PSDB / PSD;CAMPESTRE DO MARANHÃO
2020;GO;PREFEITO;COLIGAÇÃO;PP / PSB / PT;SÍTIO D ABADIA
2020;GO;PREFEITO;COLIGAÇÃO;PT / PSB;ITAPACI
2020;MA;PREFEITO;COLIGAÇÃO;PATRIOTA / PC do B / SOLIDARIEDADE / REDE / PODE / PL / CIDADANIA;SÃO BENEDITO DO RIO PRETO
2020;GO;PREFEITO;COLIGAÇÃO;DEM / PSDB;SÃO PATRÍCIO
2020;RN;PREFEITO;COLIGAÇÃO;PDT / MDB / SOLIDARIEDADE / DEM / PSC / PATRIOTA / PSDB;PENDÊNCIAS
2020;CE;PREFEITO;COLIGAÇÃO;PP / PSDB / PSD;NOVO ORIENTE
2020;MG;PREFEITO;COLIGAÇÃO;PP / PL / PSL / DC / PODE / PATRIOTA / PSDB / PSC / PSD / PV;SÃO GONÇALO DO SAPUCAÍ
2020;PE;PREFEITO;COLIGAÇÃO;PV / PP / PSD / PSB / PMN / PROS / PODE;TACARATU
2020;ES;PREFEITO;COLIGAÇÃO;MDB / DEM / DC / PSD / PC do B / PDT / PT / PSB / PV / PP;ITARANA
2020;SC;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PTB;DONA EMMA
2020;BA;PREFEITO;COLIGAÇÃO;PSDB / MDB / PODE / PSD / REPUBLICANOS / PL / PT / PV;RUY BARBOSA
2020;BA;PREFEITO;COLIGAÇÃO;PSD / PTB / PSC / PRTB / MDB;SENTO SÉ
2020;PI;PREFEITO;COLIGAÇÃO;PSB / PSDB;TERESINA
2020;PR;PREFEITO;COLIGAÇÃO;PT / PTB / MDB / PC do B / DEM / PSDB;GODOY MOREIRA
2020;SP;PREFEITO;COLIGAÇÃO;PL / PSD / PP;NUPORANGA
2020;RS;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PDT / PTB / MDB / PSC / PATRIOTA / SOLIDARIEDADE / PROS;ALTO ALEGRE
2020;PR;PREFEITO;COLIGAÇÃO;PSC / PTB / DEM / PSDB;IBAITI
2020;ES;PREFEITO;COLIGAÇÃO;PSL / PMN / PRTB / PP / CIDADANIA / PATRIOTA / SOLIDARIEDADE / PSC / PTC;PANCAS
2020;PR;PREFEITO;COLIGAÇÃO;PDT / DEM;CAMPINA DA LAGOA
2020;RJ;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT / PSC / CIDADANIA / DEM / DC / SOLIDARIEDADE;SANTO ANTÔNIO DE PÁDUA
2020;CE;PREFEITO;COLIGAÇÃO;PP / PDT / PODE / PL / DEM / PTC / PV / PSDB / PATRIOTA / MDB / PSB;SANTANA DO ACARAÚ
2020;SP;PREFEITO;COLIGAÇÃO;PSB / PV / PC do B / PT / PP;FERNANDO PRESTES
2020;RS;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PSB;CACHOEIRINHA
2020;GO;PREFEITO;COLIGAÇÃO;PL / MDB;SÃO SIMÃO
2020;BA;PREFEITO;COLIGAÇÃO;PP / DEM / PSDB / PROS;LAURO DE FREITAS
2020;PI;PREFEITO;COLIGAÇÃO;DEM / PSL / PSDB / PDT / PL / PP;LAGOA DO BARRO DO PIAUÍ
2020;PE;PREFEITO;COLIGAÇÃO;PSDB / PSD / PDT / MDB / PTB;SÃO LOURENÇO DA MATA
2020;RN;PREFEITO;COLIGAÇÃO;PSB / PDT / PSD;PARNAMIRIM
2020;MT;PREFEITO;COLIGAÇÃO;PL / PATRIOTA / PC do B / PSB / AVANTE / SOLIDARIEDADE;SORRISO
2020;ES;PREFEITO;COLIGAÇÃO;PSC / DEM / PSL / PP;VIANA
2020;RS;PREFEITO;COLIGAÇÃO;PDT / PODE;LINHA NOVA
2020;MG;PREFEITO;COLIGAÇÃO;PT / PP / PSB / CIDADANIA;CAETÉ
2020;MG;PREFEITO;COLIGAÇÃO;PMN / PROS / PP / MDB;GOVERNADOR VALADARES
2020;SP;PREFEITO;COLIGAÇÃO;PT / REPUBLICANOS / PSB / PSD;BATATAIS
2020;SP;PREFEITO;COLIGAÇÃO;PP / DEM / PSD;SÃO PAULO
2020;MG;PREFEITO;COLIGAÇÃO;PP / PTB / MDB / CIDADANIA / PSB / PDT / DEM / PL;CÓRREGO DANTA
2020;GO;PREFEITO;COLIGAÇÃO;PP / CIDADANIA / DEM;PORANGATU
2020;RJ;PREFEITO;COLIGAÇÃO;DEM / PTB / PP;BARRA MANSA
2020;SP;PREFEITO;COLIGAÇÃO;PDT / PSDB / PT;COTIA
2020;MA;PREFEITO;COLIGAÇÃO;PTB / PT / MDB / PSB;GUIMARÃES
2020;PA;PREFEITO;COLIGAÇÃO;PL / PSD / PV;PARAUAPEBAS
2020;MT;PREFEITO;COLIGAÇÃO;DEM / MDB;SANTA CRUZ DO XINGU
2020;PE;PREFEITO;COLIGAÇÃO;PSDB / PT;BEZERROS
2020;PR;PREFEITO;COLIGAÇÃO;PT / PL;JACAREZINHO
2020;MG;PREFEITO;COLIGAÇÃO;PROS / PT / MDB / PSD / PSC;MARIANA
2020;PE;PREFEITO;COLIGAÇÃO;PP / PT / DC / PSD;GAMELEIRA
2020;CE;PREFEITO;COLIGAÇÃO;PTC / PATRIOTA;ITAPIPOCA
2020;MG;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PDT / DEM / PTB / PSD;DORES DO INDAIÁ
2020;MG;PREFEITO;COLIGAÇÃO;PP / PTB / PSD / PT / PC do B / MDB;VIÇOSA
2020;RO;PREFEITO;COLIGAÇÃO;PL / CIDADANIA / MDB / PSB;URUPÁ
2020;MG;PREFEITO;COLIGAÇÃO;MDB / PATRIOTA / PP / PL / CIDADANIA;SARZEDO
2020;MG;PREFEITO;COLIGAÇÃO;MDB / DC / PP / PV / REDE / AVANTE / PSD / PDT;URUCUIA
2020;TO;PREFEITO;COLIGAÇÃO;PL / PC do B;NATIVIDADE
2020;TO;PREFEITO;COLIGAÇÃO;PDT / PP / MDB / PL / PSDB;CAMPOS LINDOS
2020;MG;PREFEITO;COLIGAÇÃO;PP / PSD / SOLIDARIEDADE / PTB / MDB / PRTB / PATRIOTA / PSL / PODE / PMN;SÃO THOMÉ DAS LETRAS
2020;PR;PREFEITO;COLIGAÇÃO;REPUBLICANOS / MDB / PSD / CIDADANIA / PSDB;JATAIZINHO
2020;GO;PREFEITO;COLIGAÇÃO;MDB / PSC / DEM / PT / PL;UIRAPURU
2020;PR;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT / PTB / PT / SOLIDARIEDADE;BOA ESPERANÇA
2020;GO;PREFEITO;COLIGAÇÃO;DEM / CIDADANIA;CAMPO ALEGRE DE GOIÁS
2020;RS;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PSC / PL;HUMAITÁ
2020;MA;PREFEITO;COLIGAÇÃO;PP / MDB;TUTÓIA
2020;RS;PREFEITO;COLIGAÇÃO;CIDADANIA / DEM / PP / PDT / PODE / PL / PT / MDB;VILA NOVA DO SUL
2020;AL;PREFEITO;COLIGAÇÃO;PDT / PT / PSDB / PP;BOCA DA MATA
2020;RN;PREFEITO;COLIGAÇÃO;PDT / PTB / PSB / PSDB;GOIANINHA
2020;BA;PREFEITO;COLIGAÇÃO;PT / MDB;NOVA FÁTIMA
2020;PA;PREFEITO;COLIGAÇÃO;PDT / PSD / CIDADANIA / MDB / PSC;QUATIPURU
2020;AC;PREFEITO;COLIGAÇÃO;PP / PT / PSD;PORTO ACRE
2020;PE;PREFEITO;COLIGAÇÃO;PSDB / PSC / MDB / PT / PSD / CIDADANIA / REPUBLICANOS / PDT;NAZARÉ DA MATA
2020;SP;PREFEITO;COLIGAÇÃO;PP / PT / PSD;EMBU-GUAÇU
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PP / PSDB;CARAGUATATUBA
2020;GO;PREFEITO;COLIGAÇÃO;PRTB / PSL / REPUBLICANOS / PSD / PP / CIDADANIA / MDB;PORTEIRÃO
2020;PR;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PTB / PSL / PODE / PL / PSD;BRASILÂNDIA DO SUL
2020;RS;PREFEITO;COLIGAÇÃO;PT / PODE / PSB / AVANTE;SANTA ROSA
2020;MG;PREFEITO;COLIGAÇÃO;PL / DEM / PSDB / PSD / PDT;FORTUNA DE MINAS
2020;MG;PREFEITO;COLIGAÇÃO;PSB / PRTB / PDT / PC do B / PT;IGARAPÉ
2020;MG;PREFEITO;COLIGAÇÃO;DEM / MDB / PT / PATRIOTA;SÃO JOSÉ DA LAPA
2020;MS;PREFEITO;COLIGAÇÃO;PDT / PT / PATRIOTA / PSC / PSDB / REPUBLICANOS;JARAGUARI
2020;BA;PREFEITO;COLIGAÇÃO;PSDB / MDB / PT / DEM / PSD;SOUTO SOARES
2020;SC;PREFEITO;COLIGAÇÃO;PP / PT / PSD;ITAJAÍ
2020;SP;PREFEITO;COLIGAÇÃO;DEM / MDB / PODE / PP / PDT / PROS / PTB;TANABI
2020;PR;PREFEITO;COLIGAÇÃO;REDE / PT / AVANTE / PC do B / PL;COLOMBO
2020;AC;PREFEITO;COLIGAÇÃO;PTB / PSDB / PSD;SENA MADUREIRA
2020;SP;PREFEITO;COLIGAÇÃO;DEM / PL;PERUÍBE
2020;PR;PREFEITO;COLIGAÇÃO;DEM / PSDB;CARAMBEÍ
2020;PA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PMB / MDB / SOLIDARIEDADE / PSDB / PSD / PP / DEM / PSL / PL;OEIRAS DO PARÁ
2020;PI;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PODE / CIDADANIA;RIACHO FRIO
2020;RS;PREFEITO;COLIGAÇÃO;PP / PDT / PODE / CIDADANIA / DEM / PRTB / PATRIOTA;SANTO ANTÔNIO DAS MISSÕES
2020;CE;PREFEITO;COLIGAÇÃO;PP / MDB / PSD / PL / REPUBLICANOS;PALMÁCIA
2020;ES;PREFEITO;COLIGAÇÃO;PL / PTC / PSL;VILA PAVÃO
2020;PB;PREFEITO;COLIGAÇÃO;PP / PT / PSDB;PASSAGEM
2020;PR;PREFEITO;COLIGAÇÃO;PODE / PSDB / PP;TAMBOARA
2020;PE;PREFEITO;COLIGAÇÃO;PP / PSC / PL / CIDADANIA / PATRIOTA / PROS;ILHA DE ITAMARACÁ
2020;MA;PREFEITO;COLIGAÇÃO;MDB / PP / REPUBLICANOS / CIDADANIA / PSDB / SOLIDARIEDADE;BACABAL
2020;PR;PREFEITO;COLIGAÇÃO;DEM / PSL / PSDB / PDT / PL / PP;PÉROLA
2020;RN;PREFEITO;COLIGAÇÃO;PT / MDB / REDE / PV;JARDIM DE PIRANHAS
2020;PR;PREFEITO;COLIGAÇÃO;PDT / PSL / PSB / PSDB / PTB / DEM;CORUMBATAÍ DO SUL
2020;PR;PREFEITO;COLIGAÇÃO;MDB / PL;IPIRANGA
2020;RS;PREFEITO;COLIGAÇÃO;PSDB / PL / PROS / PSC / PSD / PSL / PATRIOTA;PASSO DO SOBRADO
2020;RO;PREFEITO;COLIGAÇÃO;CIDADANIA / DEM / PSDB / PSC / PTC / PSD / PP / AVANTE / PL / SOLIDARIEDADE;CORUMBIARA
2020;RN;PREFEITO;COLIGAÇÃO;PP / PTB / CIDADANIA / PSL;TIBAU DO SUL
2020;RS;PREFEITO;COLIGAÇÃO;PSC / PDT / PL / AVANTE / PROS;PROGRESSO
2020;CE;PREFEITO;COLIGAÇÃO;PT / PSL / PODE / PSD;ALTANEIRA
2020;CE;PREFEITO;COLIGAÇÃO;PDT / PSDB / PSB / SOLIDARIEDADE / DEM / PT;PINDORETAMA
2020;AM;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PROS / PATRIOTA / PSD;MARAÃ
2020;BA;PREFEITO;COLIGAÇÃO;PATRIOTA / PSB / PC do B;ESPLANADA
2020;GO;PREFEITO;COLIGAÇÃO;PTB / PODE / REPUBLICANOS;RUBIATABA
2020;PR;PREFEITO;COLIGAÇÃO;PSD / PC do B / PSDB / PP / SOLIDARIEDADE;HONÓRIO SERPA
2020;PR;PREFEITO;COLIGAÇÃO;PT / PSL / PSD / PL / PC do B;CAFELÂNDIA
2020;SE;PREFEITO;COLIGAÇÃO;MDB / Federação PSDB CIDADANIA(PSDB/CIDADANIA) / SOLIDARIEDADE / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);NOSSA SENHORA APARECIDA
