ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2004;TO;PREFEITO;COLIGA플O;PMDB / PSDB / PT / PSC / PL;NOVO JARDIM
2004;TO;PREFEITO;COLIGA플O;PSL / PSC / PL / PFL;COUTO DE MAGALHAES
2004;TO;PREFEITO;COLIGA플O;PP / PL / PFL;DUERE
2004;TO;PREFEITO;COLIGA플O;PDT / PTB / PSC / PL / PSDB;MIRACEMA DO TOCANTINS
2004;SP;PREFEITO;COLIGA플O;PSDB / PDT / PHS / PL / PT;ONDA VERDE
2004;MG;PREFEITO;COLIGA플O;PTB / PTN / PPS / PFL / PAN / PV / PSDB;JOAIMA
2004;MG;PREFEITO;COLIGA플O;PTB / PL / PFL / PRTB / PSDB;PAULISTAS
2004;MG;PREFEITO;COLIGA플O;PMDB / PSC / PL / PSDC / PTC / PSDB;PERDOES
2004;MG;PREFEITO;COLIGA플O;PT / PSB;PESCADOR
2004;MG;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PL / PSDB;PIEDADE DE PONTE NOVA
2004;MG;PREFEITO;COLIGA플O;PP / PT / PSL / PFL / PMN;PIRANGA
2004;MG;PREFEITO;COLIGA플O;PMDB / PFL / PSC / PDT / PSL;SANTANA DO JACARE
2004;SP;PREFEITO;COLIGA플O;PT / PPS / PFL;NOVA INDEPENDENCIA
2004;PI;PREFEITO;COLIGA플O;PSDB / PFL / PSB / PTB / PP / PMN;PIRACURUCA
2004;PI;PREFEITO;COLIGA플O;PDT / PTB / PFL;PRATA DO PIAUI
2004;PI;PREFEITO;COLIGA플O;PDT / PT / PTB / PMDB / PL / PPS / PTC / PSB / PSDB;SAO MIGUEL DO TAPUIO
2004;PR;PREFEITO;COLIGA플O;PDT / PT / PTB / PFL / PSDB / PC do B;SAO MIGUEL DO IGUACU
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PMDB / PPS / PFL / PSDB;SAO PEDRO DO IVAI
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PMDB / PPS / PFL / PSDB;SAO PEDRO DO IVAI
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PTB / PSL / PL / PSDC / PRTB / PMN / PTC / PC do B;SAO LOURENCO
2004;PA;PREFEITO;COLIGA플O;PP / PFL / PSDB;BAGRE
2004;RJ;PREFEITO;COLIGA플O;PMDB / PSL / PSC / PL / PFL / PMN / PTC / PSB / PV / PSDB / PT do B;ARARUAMA
2004;RJ;PREFEITO;COLIGA플O;PP / PT / PDT / PPS / PSB;VARRE E SAI
2004;SE;PREFEITO;COLIGA플O;PFL / PP / PMDB;NOSSA SENHORA DE LOURDES
2004;SE;PREFEITO;COLIGA플O;PFL / PSB / PT do B;PEDRA MOLE
2004;MG;PREFEITO;COLIGA플O;PSDB / PL / PDT / PSB / PP;CHAPADA DO NORTE
2004;MG;PREFEITO;COLIGA플O;PT / PTB / PL / PPS / PFL;CLARAVAL
2004;MG;PREFEITO;COLIGA플O;PMDB / PL / PFL / PSDB;CONCEICAO DA PEDRA
2004;SP;PREFEITO;COLIGA플O;PMDB / PL / PPS / PRP;PEDREGULHO
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PL / PFL / PV / PSDB;BORACEIA
2004;SP;PREFEITO;COLIGA플O;PMDB / PSL / PTN / PSC / PPS;CABREUVA
2004;SP;PREFEITO;COLIGA플O;PDT / PTB / PSC / PPS / PSDC / PRTB / PSB;EMBU GUACU
2004;SP;PREFEITO;COLIGA플O;PTB / PMDB / PTN / PSC / PL / PPS / PRP / PRONA / PC do B;FRANCO DA ROCHA
2004;SP;PREFEITO;COLIGA플O;PFL / PSDC / PRTB / PMN / PSB / PV;FRANCO DA ROCHA
2004;SP;PREFEITO;COLIGA플O;PTB / PMDB / PTN / PSC / PL / PPS / PRP / PRONA / PC do B;FRANCO DA ROCHA
2004;SP;PREFEITO;COLIGA플O;PMDB / PL / PV;PONTAL
2004;PI;PREFEITO;COLIGA플O;PT / PTB / PFL / PC do B;CORONEL JOSE DIAS
2004;PI;PREFEITO;COLIGA플O;PDT / PC do B / PT / PV;LAGOA ALEGRE
2004;PI;PREFEITO;COLIGA플O;PMDB / PL / PFL / PSDB;BURITI DOS LOPES
2004;PI;PREFEITO;COLIGA플O;PFL / PP / PC do B;QUEIMADA NOVA
2004;RN;PREFEITO;COLIGA플O;PMDB / PSB / PSDB;ITAJA
2004;RN;PREFEITO;COLIGA플O;PT / PTB / PTN / PFL / PSB / PV;AREIA BRANCA
2004;RN;PREFEITO;COLIGA플O;PT do B / PTC;BAIA FORMOSA
2004;PR;PREFEITO;COLIGA플O;PTB / PSL / PL / PPS / PHS / PRP;NOVA CANTU
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PPS / PSDB;PARANAPOEMA
2004;PR;PREFEITO;COLIGA플O;PC do B / PPS / PT;PATO BRANCO
2004;RS;PREFEITO;COLIGA플O;PT / PC do B / PSB;CRUZ ALTA
2004;RS;PREFEITO;COLIGA플O;PP / PDT / PTB;BARAO
2004;RS;PREFEITO;COLIGA플O;PT / PMDB;BARAO
2004;RS;PREFEITO;COLIGA플O;PT / PSDB;DOIS IRMAOS
2004;RS;PREFEITO;COLIGA플O;PTB / PMDB / PP / PSDB /;HERVAL
2004;RJ;PREFEITO;COLIGA플O;PTB / PFL / PSDC / PTC / PRP / PRONA;BOM JARDIM
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PTB / PSL / PTN / PSC / PL / PPS / PFL / PAN / PRTB / PHS / PTC / PSB / PV / PRP / PSDB / PC do B / PT do B;GUAPIMIRIM
2004;RJ;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PTN / PSC / PPS / PFL / PAN / PSDC / PRTB / PHS / PMN / PSB / PV / PRP / PRONA / PC do B / PT do B;CABO FRIO
2004;SC;PREFEITO;COLIGA플O;PP / PFL;SANTA ROSA DE LIMA
2004;PI;PREFEITO;COLIGA플O;PDT / PT;VILA NOVA DO PIAUI
2004;PI;PREFEITO;COLIGA플O;PTB / PL / PDT / PFL / PP;SANTO ANTONIO DOS MILAGRES
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PPS;ABATIA
2004;MG;PREFEITO;COLIGA플O;PTB / PPS / PFL;DESTERRO DE ENTRE RIOS
2004;PA;PREFEITO;COLIGA플O;PMDB / PT / PSC / PMN / PRONA;MARABA
2004;CE;PREFEITO;COLIGA플O;PDT / PT / PTB / PSB / PSDB;CAMPOS SALES
2004;CE;PREFEITO;COLIGA플O;PMDB / PT / PDT / PTB / PFL / PPS;CATARINA
2004;CE;PREFEITO;COLIGA플O;PTB / PMDB / PL / PHS;CRATO
2004;CE;PREFEITO;COLIGA플O;PMDB / PT / PL / PRP;FARIAS BRITO
2004;BA;PREFEITO;COLIGA플O;PL / PMDB;MACAJUBA
2004;BA;PREFEITO;COLIGA플O;PTN / PSC;MARCIONILIO SOUZA
2004;BA;PREFEITO;COLIGA플O;PT / PTN / PSDB / PC do B;MEDEIROS NETO
2004;BA;PREFEITO;COLIGA플O;PT / PMDB / PSC / PSB / PRP / PSDB;BAIANOPOLIS
2004;PR;PREFEITO;COLIGA플O;PTB / PSL / PL / PPS / PHS / PRP;NOVA CANTU
2004;PR;PREFEITO;COLIGA플O;PP / PFL / PTC / PRP / PSDB;PALMEIRA
2004;PR;PREFEITO;COLIGA플O;PL / PFL;PAULA FREITAS
2004;PR;PREFEITO;COLIGA플O;PTB / PP / PFL / PDT / PRP;PAULO FRONTIN
2004;RS;PREFEITO;COLIGA플O;PT / PC do B / PSB;ERECHIM
2004;SP;PREFEITO;COLIGA플O;PMDB / PL / PPS / PSB / PSDB;MARILIA
2004;SP;PREFEITO;COLIGA플O;PSB / PSDB;MERIDIANO
2004;SP;PREFEITO;COLIGA플O;PFL / PP / PPS / PRTB;MIRASSOL
2004;SE;PREFEITO;COLIGA플O;PP / PDT / PMDB / PTN / PSC / PPS / PFL / PMN / PV / PT do B;PROPRIA
2004;SE;PREFEITO;COLIGA플O;PP / PMDB / PTN / PRTB / PHS / PV / PSDB;SAO CRISTOVAO
2004;SP;PREFEITO;COLIGA플O;PT / PSB;ADOLFO
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PSC / PL / PPS / PFL;CONCHAL
2004;MG;PREFEITO;COLIGA플O;PP / PTB / PL / PFL;CAMPINA VERDE
2004;MG;PREFEITO;COLIGA플O;PFL / PSDB;IMBE DE MINAS
2004;MG;PREFEITO;COLIGA플O;PPS / PSDC / PRTB / PSDB;JOSE RAYDAN
2004;MG;PREFEITO;COLIGA플O;PTN / PPS / PHS / PTC;CANDEIAS
2004;MG;PREFEITO;COLIGA플O;PPS / PTB / PMDB;MANTENA
2004;MG;PREFEITO;COLIGA플O;PP / PSC / PFL / PAN / PTC / PSB / PV / PSDB / PT do B;JUIZ DE FORA
2004;MG;PREFEITO;COLIGA플O;PDT / PAN / PTB;JURAMENTO
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PT / PMDB / PSC / PL / PFL;PATROCINIO
2004;RR;PREFEITO;COLIGA플O;PP / PSL / PTN / PFL / PAN / PSDC / PHS / PRP / PRONA / PT do B;BOA VISTA
2004;CE;PREFEITO;COLIGA플O;PPS / PP / PV;FORQUILHA
2004;ES;PREFEITO;COLIGA플O;PPS / PT / PSDB / PTN / PT do B;ALFREDO CHAVES
2004;MA;PREFEITO;COLIGA플O;PP / PDT / PT / PSL / PSC / PMN / PSB / PV / PRP / PSDB;ITAIPAVA DO GRAJAU
2004;MA;PREFEITO;COLIGA플O;PSC / PPS / PFL / PTC / PV / PRONA;ITINGA DO MARANHAO
2004;MA;PREFEITO;COLIGA플O;PL / PP / PDT / PT / PTB / PFL / PSDB;FORTALEZA DOS NOGUEIRAS
2004;PI;PREFEITO;COLIGA플O;PDT / PMDB / PSDB / PFL / PPS;LAGOA DO BARRO DO PIAUI
2004;RS;PREFEITO;COLIGA플O;PP / PDT / PT / PL / PPS / PSDB;SAO SEBASTIAO DO CAI
2004;RN;PREFEITO;COLIGA플O;PT / PTB / PL / PPS;AFONSO BEZERRA
2004;RN;PREFEITO;COLIGA플O;PT / PMDB / PSL / PHS / PSB / PV;TIBAU
2004;RN;PREFEITO;COLIGA플O;PMDB / PDT;BREJINHO
2004;PR;PREFEITO;COLIGA플O;PP / PTB / PSC / PSB;MOREIRA SALLES
2004;SP;PREFEITO;COLIGA플O;PMDB / PSDB / PV / PT / PDT / PL / PFL / PPS;MACATUBA
2004;SP;PREFEITO;COLIGA플O;PT / PFL / PRTB;DOURADO
2004;SP;PREFEITO;COLIGA플O;PMDB / PTC / PDT / PPS / PL / PRP;ELIAS FAUSTO
2004;SP;PREFEITO;COLIGA플O;PTB / PMDB / PSL / PTN / PSC / PPS / PFL / PSDC / PV / PRP / PSDB / PRONA;EMBU
2004;PA;PREFEITO;COLIGA플O;PMDB / PRP / PDT / PT / PC do B;JACUNDA
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PL / PFL / PTC / PRP;ITAQUAQUECETUBA
2004;SP;PREFEITO;COLIGA플O;PDT / PTN / PPS / PFL / PSDC;ITARARE
2004;MG;PREFEITO;COLIGA플O;PPS / PT / PDT / PSDC;CACHOEIRA DA PRATA
2004;ES;PREFEITO;COLIGA플O;PP / PDT / PMDB / PFL / PSDC / PRTB / PTC;SANTA TERESA
2004;ES;PREFEITO;COLIGA플O;PT / PAN / PV;SAO JOSE DO CALCADO
2004;GO;PREFEITO;COLIGA플O;PL / PPS / PSL / PDT / PTB / PHS / PSB;MINACU
2004;GO;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PL / PFL / PSB / PSDB;AGUA FRIA DE GOIAS
2004;MG;PREFEITO;COLIGA플O;PT / PSC / PTC / PT do B;SABARA
2004;MG;PREFEITO;COLIGA플O;PTB / PSDB / PMDB / PRTB / PTC / PDT;SANTA BARBARA
2004;MG;PREFEITO;COLIGA플O;PT / PL / PFL / PRTB;SANTANA DA VARGEM
2004;MG;PREFEITO;COLIGA플O;PDT / PT / PTB / PSDB;SANTANA DO DESERTO
2004;MG;PREFEITO;COLIGA플O;PFL / PTC;SANTANA DO MANHUACU
2004;MG;PREFEITO;COLIGA플O;PMDB / PP / PT / PL / PFL;SANTANA DOS MONTES
2004;SP;PREFEITO;COLIGA플O;PFL / PTB / PSB / PPS;NEVES PAULISTA
2004;SP;PREFEITO;COLIGA플O;PT / PSB;OSVALDO CRUZ
2004;PI;PREFEITO;COLIGA플O;PP / PMDB / PSL / PTN / PL / PMN;REGENERACAO
2004;PI;PREFEITO;COLIGA플O;PDT / PHS / PSDB;REGENERACAO
2004;MG;PREFEITO;COLIGA플O;PTB / PL / PSB;MADRE DE DEUS DE MINAS
2004;MG;PREFEITO;COLIGA플O;PDT / PTB / PFL;MALACACHETA
2004;MG;PREFEITO;COLIGA플O;PDT / PT / PL / PT do B;MANTENA
2004;MG;PREFEITO;COLIGA플O;PDT / PT / PMDB / PTN / PL / PAN / PHS / PMN / PSB / PV / PRP / PSDB / PT do B;MARIANA
2004;MG;PREFEITO;COLIGA플O;PSDB / PT / PTN / PHS / PTB / PFL / PMN;PECANHA
2004;MG;PREFEITO;COLIGA플O;PP / PFL / PRTB;PERDOES
2004;MG;PREFEITO;COLIGA플O;PP / PT / PMDB;PIRAJUBA
2004;MG;PREFEITO;COLIGA플O;PDT / PMDB / PL / PPS / PFL;AGUA BOA
2004;MA;PREFEITO;COLIGA플O;PV / PPS / PTB / PTN / PSDC / PSB;PAULO RAMOS
2004;ES;PREFEITO;COLIGA플O;PP / PDT / PTB / PSL / PPS / PFL / PTC / PV / PSDB / PT do B;IBIRACU
2004;ES;PREFEITO;COLIGA플O;PMDB / PSL / PAN / PSDC / PV / PRP / PC do B;LINHARES
2004;MG;PREFEITO;COLIGA플O;PTB / PTN / PPS / PFL / PSDC / PT do B;PEDRAS DE MARIA DA CRUZ
2004;MG;PREFEITO;COLIGA플O;PT / PMDB;ANTONIO CARLOS
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PL / PFL / PSB / PSDB;SANTA RITA DE MINAS
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PL / PAN;SAO JOAO DO MANTENINHA
2004;MG;PREFEITO;COLIGA플O;PT / PL / PFL / PSDB;ARAPUA
2004;RR;PREFEITO;COLIGA플O;PTB / PTN / PSDC / PRP;RORAINOPOLIS
2004;RR;PREFEITO;COLIGA플O;PP / PDT / PT / PSL / PFL / PAN / PSB / PV / PRONA;RORAINOPOLIS
2004;CE;PREFEITO;COLIGA플O;PMDB / PSC / PRP / PSDB;ICAPUI
2004;MA;PREFEITO;COLIGA플O;PMDB / PPS / PFL;JUNCO DO MARANHAO
2004;PB;PREFEITO;COLIGA플O;PP / PMDB / PTN / PSDC / PSB;MATINHAS
2004;PI;PREFEITO;COLIGA플O;PP / PDT / PT / PMDB / PPS / PC do B;ANISIO DE ABREU
2004;PI;PREFEITO;COLIGA플O;PT / PTB / PMDB / PL / PFL;JARDIM DO MULATO
2004;RN;PREFEITO;COLIGA플O;PSB / PT / PP / PTB / PTN;FERNANDO PEDROSA
2004;PR;PREFEITO;COLIGA플O;PP / PTB / PSC / PSB;MOREIRA SALLES
2004;PR;PREFEITO;COLIGA플O;PDT / PT / PTB / PMDB / PSC / PPS / PV / PSDB / PT do B;PALMITAL
2004;RS;PREFEITO;COLIGA플O;PDT / PTB / PSB / PSDB / PC do B;ENCRUZILHADA DO SUL
2004;MG;PREFEITO;COLIGA플O;PL / PFL / PSDB;ITAMBE DO MATO DENTRO
2004;MG;PREFEITO;COLIGA플O;PT / PTB / PMDB / PSDB;ITAMONTE
2004;MG;PREFEITO;COLIGA플O;PP / PT / PMDB / PFL / PSDB;ITUMIRIM
2004;PR;PREFEITO;COLIGA플O;PSDB / PTB / PFL / PSB;ABATIA
2004;ES;PREFEITO;COLIGA플O;PDT / PT / PTN / PL / PPS / PFL / PAN / PRTB / PMN / PSB / PV / PSDB / PRONA / PT do B;ALEGRE
2004;PB;PREFEITO;COLIGA플O;PSDB / PTB / PP;ALAGOINHA
2004;PB;PREFEITO;COLIGA플O;PSDB / PTB / PP;ALAGOINHA
2004;PB;PREFEITO;COLIGA플O;PTB / PMDB / PSL;SANTO ANDRE
2004;PB;PREFEITO;COLIGA플O;PP / PT / PMDB / PL / PFL / PSDB;BARAUNA
2004;PI;PREFEITO;COLIGA플O;PP / PT / PPS / PSB / PSDB;MARCOLANDIA
2004;RN;PREFEITO;COLIGA플O;PT / PMDB / PPS / PV;ANGICOS
2004;RN;PREFEITO;COLIGA플O;PT / PTB / PTN / PFL / PSB / PV;AREIA BRANCA
2004;RN;PREFEITO;COLIGA플O;PT / PMDB / PL;BAIA FORMOSA
2004;PR;PREFEITO;COLIGA플O;PP / PFL / PTC / PRP / PSDB;PALMEIRA
2004;PR;PREFEITO;COLIGA플O;PL / PFL / PP / PRP;PALMITAL
2004;RS;PREFEITO;COLIGA플O;PT / PMDB;BARAO
2004;SP;PREFEITO;COLIGA플O;PSDB / PDT / PMDB / PFL / PHS / PP / PV / PL / PPS / PTN;PRESIDENTE PRUDENTE
2004;SC;PREFEITO;COLIGA플O;PFL / PPS;TIMBO GRANDE
2004;SC;PREFEITO;COLIGA플O;PT / PMDB;ABDON BATISTA
2004;SC;PREFEITO;COLIGA플O;PMDB / PPS / PT / PDT / PFL;COCAL DO SUL
2004;SC;PREFEITO;COLIGA플O;PMDB / PPS / PT / PDT / PFL;COCAL DO SUL
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTN / PL / PMN / PRONA / PSDB / PT do B;ITANHAEM
2004;SP;PREFEITO;COLIGA플O;PMDB / PFL / PSDC / PSB / PRP;ITANHAEM
2004;SP;PREFEITO;COLIGA플O;PT / PCB / PC do B;ITAPEVI
2004;SP;PREFEITO;COLIGA플O;PP / PMDB / PL / PPS / PFL / PV;ITAPUI
2004;SP;PREFEITO;COLIGA플O;PTB / PDT;ITAPUI
2004;SP;PREFEITO;COLIGA플O;PSDC / PSB;ITAQUAQUECETUBA
2004;MG;PREFEITO;COLIGA플O;PP / PTB / PFL;CACHOEIRA DOURADA
2004;MG;PREFEITO;COLIGA플O;PSDB / PDT;CRISOLITA
2004;PB;PREFEITO;COLIGA플O;PPS / PSB / PC do B / PT do B;SOUSA
2004;PB;PREFEITO;COLIGA플O;PDT / PT / PTB / PSL / PTN / PL / PV / PRP / PSDB;SUME
2004;AL;PREFEITO;COLIGA플O;PTB / PL / PSDB / PRONA;OLHO D AGUA GRANDE
2004;MG;PREFEITO;COLIGA플O;PP / PT / PSC / PMN / PT do B;ABRE CAMPO
2004;PR;PREFEITO;COLIGA플O;PT / PMDB;VILA ALTA
2004;PR;PREFEITO;COLIGA플O;PP / PL / PPS / PFL / PSDB;NOVA ESPERANCA DO SUDOESTE
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PTB / PL / PPS / PFL / PSDB / PC do B;SAUDADE DO IGUACU
2004;ES;PREFEITO;COLIGA플O;PDT / PT / PMDB / PFL;RIO NOVO DO SUL
2004;ES;PREFEITO;COLIGA플O;PHS / PMN;SAO GABRIEL DA PALHA
2004;GO;PREFEITO;COLIGA플O;PL / PPS / PSL / PDT / PTB / PHS / PSB;MINACU
2004;SP;PREFEITO;COLIGA플O;PTB / PMDB / PSL / PSC / PFL / PRTB / PSB;ITIRAPINA
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PT / PL / PFL / PSB / PSDB;CONEGO MARINHO
2004;MG;PREFEITO;COLIGA플O;PP / PMDB / PSL / PL / PSDB;CACHOEIRA DA PRATA
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PTC / PSDB / PT do B;CURRAL DE DENTRO
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PTB / PSC / PL / PFL / PSDC / PSDB / PT do B;DELTA
2004;MG;PREFEITO;COLIGA플O;PFL / PSDB;CAJURI
2004;MG;PREFEITO;COLIGA플O;PT / PMDB / PPS;CAMBUQUIRA
2004;PE;PREFEITO;COLIGA플O;PDT / PT / PTB / PCB / PPS / PSB / PC do B;AFOGADOS DA INGAZEIRA
2004;PE;PREFEITO;COLIGA플O;PP / PL / PFL;IATI
2004;AL;PREFEITO;COLIGA플O;PSDB / PFL / PTB / PP / PSB / PT;MESSIAS
2004;MA;PREFEITO;COLIGA플O;PP / PDT / PT / PTB / PFL / PSDB;MIRANDA DO NORTE
2004;SP;PREFEITO;COLIGA플O;PDT / PT / PTB / PMDB / PTN / PL / PSDC / PHS / PV / PRP / PC do B;VOTORANTIM
2004;TO;PREFEITO;COLIGA플O;PTB / PFL / PL / PT / PMDB;FORTALEZA DO TABOCAO
2004;TO;PREFEITO;COLIGA플O;PP / PMDB / PSC / PL;BREJINHO DE NAZARE
2004;TO;PREFEITO;COLIGA플O;PDT / PT / PPS / PSB;COLINAS DO TOCANTINS
2004;TO;PREFEITO;COLIGA플O;PP / PMDB / PSC / PL / PFL / PRTB / PSDB / PC do B;DIANOPOLIS
2004;TO;PREFEITO;COLIGA플O;PMDB / PFL / PRP;GURUPI
2004;TO;PREFEITO;COLIGA플O;PFL / PL / PP / PTB;ITACAJA
2004;TO;PREFEITO;COLIGA플O;PP / PSC / PL / PFL;NOVO ACORDO
2004;SC;PREFEITO;COLIGA플O;PMDB / PPS / PSDB;ATALANTA
2004;AL;PREFEITO;COLIGA플O;PP / PDT / PSC / PFL / PRP / PSDB;MAJOR ISIDORO
2004;AL;PREFEITO;COLIGA플O;PTB / PL / PSDB / PRONA;OLHO D AGUA GRANDE
2004;AL;PREFEITO;COLIGA플O;PMDB / PFL / PSB / PV / PSDB;PASSO DE CAMARAGIBE
2004;MA;PREFEITO;COLIGA플O;PFL / PPS / PTB;ESTREITO
2004;MG;PREFEITO;COLIGA플O;PDT / PT / PSL / PFL / PSB / PSDB / PT do B;CATUJI
2004;MA;PREFEITO;COLIGA플O;PP / PTB / PFL / PSB;SUCUPIRA DO NORTE
2004;MA;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PSC / PL / PFL / PSDC / PRTB / PHS / PV / PRONA / PC do B;TIMON
2004;SP;PREFEITO;COLIGA플O;PDT / PT / PTB / PMDB / PTN / PL / PSDC / PHS / PV / PRP / PC do B;VOTORANTIM
2004;SP;PREFEITO;COLIGA플O;PSDB / PPS / PFL / PRONA / PRP / PAN / PSL / PTN;VARGEM GRANDE PAULISTA
2004;TO;PREFEITO;COLIGA플O;PP / PTB / PMDB / PSC / PPS / PSDB;CACHOEIRINHA
2004;TO;PREFEITO;COLIGA플O;PP / PTB / PSC / PL / PFL / PSDB;CAMPOS LINDOS
2004;SP;PREFEITO;COLIGA플O;PDT / PT / PTB / PMDB / PSL / PTN / PCB / PMN / PTC / PRP / PC do B;MAUA
2004;SP;PREFEITO;COLIGA플O;PL / PHS / PSB;MAUA
2004;SE;PREFEITO;COLIGA플O;PDT / PMDB / PSC / PL / PPS / PFL / PAN / PRP / PSDB / PT do B;RIACHUELO
2004;SE;PREFEITO;COLIGA플O;PP / PFL / PSB / PSDB;TOMAR DO GERU
2004;SE;PREFEITO;COLIGA플O;PT / PTB / PPS;TOMAR DO GERU
2004;SP;PREFEITO;COLIGA플O;PPS / PT / PV / PTB;CEDRAL
2004;SP;PREFEITO;COLIGA플O;PP / PSDB;CLEMENTINA
2004;SP;PREFEITO;COLIGA플O;PMDB / PDT / PTB / PSDB / PV / PRP / PRTB / PPS / PAN / PTC / PC do B;COSMOPOLIS
2004;SP;PREFEITO;COLIGA플O;PSDB / PL / PSB / PV / PSL / PHS / PPS;MOJI MIRIM
2004;MG;PREFEITO;COLIGA플O;PDT / PT / PMDB / PPS / PMN;SACRAMENTO
2004;MG;PREFEITO;COLIGA플O;PDT / PMDB / PL / PSDB;SANTA MARIA DO SUACUI
2004;MG;PREFEITO;COLIGA플O;PT / PL / PFL / PRTB;SANTANA DA VARGEM
2004;SP;PREFEITO;COLIGA플O;PSDB / PTB / PPS / PRP / PL / PSL;OLIMPIA
2004;SP;PREFEITO;COLIGA플O;PSDB / PTB / PPS / PRP / PL / PSL;OLIMPIA
2004;PI;PREFEITO;COLIGA플O;PT / PDT;PIRACURUCA
2004;PI;PREFEITO;COLIGA플O;PDT / PMDB / PL / PPS / PFL / PSDB / PRONA;PORTO
2004;PI;PREFEITO;COLIGA플O;PT / PSDB;SANTO INACIO DO PIAUI
2004;PR;PREFEITO;COLIGA플O;PP / PT / PSL / PFL / PSDB;SERTANOPOLIS
2004;PR;PREFEITO;COLIGA플O;PTB / PSL / PL / PPS / PSB;TAPEJARA
2004;RS;PREFEITO;COLIGA플O;PDT / PT / PMDB;PEDRAS ALTAS
2004;RS;PREFEITO;COLIGA플O;PPS / PT / PDT / PSDB / PMDB;VERA CRUZ
2004;RS;PREFEITO;COLIGA플O;PT / PMDB / PFL / PSB / PC do B;VERANOPOLIS
2004;RS;PREFEITO;COLIGA플O;PT / PMDB / PFL / PSB / PC do B;VERANOPOLIS
2004;RS;PREFEITO;COLIGA플O;PP / PMDB;VICTOR GRAEFF
2004;RS;PREFEITO;COLIGA플O;PT / PTB / PMDB / PL / PSDB;CAPAO DO LEAO
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PL / PTC;ARACUAI
2004;MG;PREFEITO;COLIGA플O;PT / PMDB / PL / PSDB;ARAPONGA
2004;PI;PREFEITO;COLIGA플O;PP / PMDB / PSL / PTN / PL / PMN;REGENERACAO
2004;PR;PREFEITO;COLIGA플O;PSDB / PTB / PFL / PDT / PTC / PSB / PMN / PP / PRP;SIQUEIRA CAMPOS
2004;PR;PREFEITO;COLIGA플O;PTB / PDT / PV / PSL / PMN / PFL / PRP / PL / PSDB / PRTB / PP / PSC / PSDC / PT do B;TELEMACO BORBA
2004;MG;PREFEITO;COLIGA플O;PSDB / PPS / PSC / PTB / PDT / PL / PFL;SAO JOAO DA PONTE
2004;MG;PREFEITO;COLIGA플O;PTB / PPS / PSB / PSDB;SAO JOSE DO MANTIMENTO
2004;MG;PREFEITO;COLIGA플O;PT / PSL / PL / PPS / PSDB;SAO SEBASTIAO DO MARANHAO
2004;MA;PREFEITO;COLIGA플O;PV / PAN;MORROS
2004;MA;PREFEITO;COLIGA플O;PT / PMDB / PPS / PSDC / PSB / PSDB;SATUBINHA
2004;MA;PREFEITO;COLIGA플O;PP / PTB / PSL / PPS / PAN / PRTB / PV;TURILANDIA
2004;MG;PREFEITO;COLIGA플O;PT / PMDB / PSC / PSB / PSDB;SANTA BARBARA DO LESTE
2004;RJ;PREFEITO;COLIGA플O;PDT / PTB / PPS / PFL / PSDC / PRONA / PC do B;COMENDADOR LEVY GASPARIAN
2004;RJ;PREFEITO;COLIGA플O;PT / PSL / PL / PAN / PHS;CONCEICAO DE MACABU
2004;PA;PREFEITO;COLIGA플O;PP / PTB / PSC / PFL / PRTB / PV / PRP / PSDB / PRONA / PT do B;BELEM
2004;MA;PREFEITO;COLIGA플O;PT / PMDB / PPS / PSDC / PSB / PSDB;SATUBINHA
2004;MA;PREFEITO;COLIGA플O;PV / PL / PSB / PSDB / PFL / PT / PPS / PAN / PMN / PP;TUFILANDIA
2004;MG;PREFEITO;COLIGA플O;PP / PL / PSDB;LUISLANDIA
2004;MG;PREFEITO;COLIGA플O;PDT / PHS;MARIO CAMPOS
2004;MG;PREFEITO;COLIGA플O;PT / PPS / PRTB;MARIO CAMPOS
2004;MG;PREFEITO;COLIGA플O;PT / PL / PFL / PSDB;MIRAVANIA
2004;GO;PREFEITO;COLIGA플O;PMDB / PFL / PTB / PT / PSC / PTC / PSB / PRP;ALEXANIA
